"","coefs.Estimate","coefs.Std..Error","coefs.z.value","coefs.Pr...z..","coefs.rep","preds.covariate_level","preds.predicted","preds.std.error","preds.conf.low","preds.conf.high","preds.group","preds.label"
"reported.exposure_MSM151",0.346225410574133,0.191524770946004,1.80773175638854,0.0706482595687766,152,"MSM",0.281209042160868,0.222837610807363,0.201776827339055,0.377136883855846,"1","original"
"reported.exposure_MTC:IntraP151",0.0462086066334996,0.379618996969431,0.121723641341428,0.903117889377581,152,"MTC:IntraP",0.224699095473257,0.421123785897093,0.112657727987732,0.398168646763435,"1","original"
"reported.exposure_MTC:notiming151",-0.197355741698199,0.476523760768109,-0.414157189937562,0.678758991678396,152,"MTC:notiming",0.185117463785512,0.460200794823175,0.0843985928360925,0.358915007536354,"1","original"
"reported.exposure_MTC:PostP151",-0.246260021144478,1.26276634691328,-0.195016300320672,0.845380186803867,152,"MTC:PostP",0.177853607228675,1.26379539174722,0.0178463081671722,0.720317238877115,"1","original"
"reported.exposure_MTC:PreP151",-0.558797451293722,0.372656201632804,-1.49949859641497,0.133744332560266,152,"MTC:PreP",0.136638454772511,0.447931255987234,0.0617209342795998,0.27576517550326,"1","original"
"reported.exposure_PWID151",0.736310092228088,0.315206958562094,2.33595760571713,0.0194934511621217,152,"PWID",0.366238583921888,0.336691767902665,0.230003522242492,0.527850184336667,"1","original"
"(Intercept)152",-1.18560377261241,0.241661597157209,-4.90604956087059,9.29290526040881e-07,153,"HSX:MTF",0.234046119369682,0.241661597157209,0.159862459529609,0.329166835983869,"1","original"
"reported.exposure_HSX:FTM152",-0.721177763495675,0.225058479755651,-3.20440164831233,0.00135343522544489,153,"HSX:FTM",0.129342861769942,0.283186329265347,0.0785787113315697,0.205584982226389,"1","original"
"reported.exposure_HSX:nodirection152",0.312504842949368,0.546867033944346,0.571445751072959,0.567697523680424,153,"HSX:nodirection",0.294609888590595,0.57094929957115,0.120030751046032,0.561177224936258,"1","original"
"reported.exposure_MSM152",0.224891809932954,0.181474799784171,1.23924539495521,0.215254633956449,153,"MSM",0.276735670732436,0.217011520976983,0.200039624238725,0.369263617741338,"1","original"
"reported.exposure_MTC:IntraP152",0.0727964101402613,0.361538122940866,0.201351961303865,0.840423375199639,153,"MTC:IntraP",0.247347879955079,0.404470388883525,0.129481076171132,0.420661133394278,"1","original"
"reported.exposure_MTC:notiming152",-0.210114027393978,0.460510107062564,-0.456263661039328,0.648200391815333,153,"MTC:notiming",0.198496511314234,0.443306886206333,0.0940989384482514,0.371251345069397,"1","original"
"reported.exposure_MTC:PostP152",-0.578335387914764,1.197399326067,-0.482992912493424,0.629100768633621,153,"MTC:PostP",0.146297673879377,1.20473271888701,0.0159037011114771,0.645036876058944,"1","original"
"reported.exposure_MTC:PreP152",-0.5296130473544,0.351581724117488,-1.50637251888958,0.131971571272148,153,"MTC:PreP",0.15248829388838,0.427139595880441,0.072265748837592,0.293584394891344,"1","original"
"reported.exposure_PWID152",0.633740121412972,0.295336856985277,2.14582131022193,0.0318872377714805,153,"PWID",0.365432135852223,0.316164876476651,0.236577561624237,0.516945537583343,"1","original"
"(Intercept)153",-1.10095324956006,0.235149718313737,-4.68192459448822,2.84194027455784e-06,154,"HSX:MTF",0.249561326762313,0.235149718313737,0.173383031428439,0.345231106873881,"1","original"
"reported.exposure_HSX:FTM153",-0.477870381090616,0.21995728219962,-2.17255994578496,0.0298134532814893,154,"HSX:FTM",0.170962149133711,0.272260863543159,0.107893093140536,0.260147484688985,"1","original"
"reported.exposure_HSX:nodirection153",-0.0221943525377098,0.572673840725151,-0.0387556597828986,0.969085196620937,154,"HSX:nodirection",0.245427902550505,0.594650559192152,0.0920680643626724,0.510584937639706,"1","original"
"reported.exposure_MSM153",0.226414163861777,0.185736677995707,1.21900620978594,0.22284183557687,154,"MSM",0.294310691257503,0.21632567861083,0.214412582715015,0.389230352078528,"1","original"
"reported.exposure_MTC:IntraP153",0.0618514893277615,0.37217422640192,0.16618960943568,0.868007736210801,154,"MTC:IntraP",0.261323347065197,0.407728421664079,0.137260195560761,0.440294054702375,"1","original"
"reported.exposure_MTC:notiming153",-0.509687268347871,0.482684501836832,-1.05594289107747,0.290994306925523,154,"MTC:notiming",0.166499705078396,0.474225401642043,0.0730940439249869,0.335998924500742,"1","original"
"reported.exposure_MTC:PostP153",0.0550794635917699,0.981622966663051,0.0561106101449604,0.955253691582987,154,"MTC:PostP",0.260018234011561,0.991238130434475,0.0479405936788938,0.710315584770903,"1","original"
"reported.exposure_MTC:PreP153",-0.604782241921218,0.365791965642692,-1.65335026114809,0.0982595993992834,154,"MTC:PreP",0.153717660595021,0.433337382834731,0.0720872073939579,0.298089980829486,"1","original"
"reported.exposure_PWID153",0.682166151483649,0.302473091516294,2.25529533243423,0.02411479741575,154,"PWID",0.396807023310728,0.328660936444127,0.256745976656248,0.556106832411955,"1","original"
"(Intercept)154",-1.0223744390666,0.246090105531519,-4.15447194375579,3.26039617629571e-05,155,"HSX:MTF",0.264565146709033,0.246090105531519,0.181725256909904,0.368176719820121,"1","original"
"reported.exposure_HSX:FTM154",-0.725259137897079,0.229318219526054,-3.16267560159858,0.00156326422912253,155,"HSX:FTM",0.148345921794148,0.288829733668044,0.0899922588305455,0.234775826099016,"1","original"
"reported.exposure_HSX:nodirection154",0.416420776367828,0.553427044388246,0.752440236866516,0.451786356962528,155,"HSX:nodirection",0.352982773769872,0.576788356070063,0.149765931542583,0.628206593528794,"1","original"
"reported.exposure_MSM154",0.234784077211098,0.198097304932549,1.18519571627206,0.235940073263955,155,"MSM",0.312686299484456,0.227317923273258,0.225634892494854,0.415310277727367,"1","original"
"reported.exposure_MTC:IntraP154",0.0528718290042463,0.392332166861109,0.134762921499026,0.892799322702618,155,"MTC:IntraP",0.274979653675405,0.429257895163026,0.140537525620845,0.468000646829904,"1","original"
"reported.exposure_MTC:notiming154",-0.451130033959556,0.508928395608533,-0.886431250156779,0.375385185788927,155,"MTC:notiming",0.186410535622756,0.496239500705719,0.079723041321835,0.377330851315108,"1","original"
"reported.exposure_MTC:PostP154",0.156326120137555,1.02008818449504,0.153247653010449,0.878202979788328,155,"MTC:PostP",0.296077229385637,1.02430913679214,0.0534712440730653,0.757966069826008,"1","original"
"reported.exposure_MTC:PreP154",-0.477841297147633,0.390984804716427,-1.22214800008456,0.221651664081498,155,"MTC:PreP",0.182393349719867,0.457651354345927,0.0833867725874254,0.35360379701591,"1","original"
"reported.exposure_PWID154",0.64563795763759,0.320755547599243,2.01286606722781,0.0441287212085562,155,"PWID",0.406914258577163,0.343091697799576,0.259381854331903,0.573393674858435,"1","original"
"(Intercept)155",-1.00120371600823,0.244164651230235,-4.1005268820184,4.12210546278762e-05,156,"HSX:MTF",0.268704822272161,0.244164651230235,0.185464029323716,0.372232832437916,"1","original"
"reported.exposure_HSX:FTM155",-0.579079399591346,0.221321273335444,-2.6164651543174,0.00888454321644573,156,"HSX:FTM",0.170755389686595,0.279050408914175,0.106479969288466,0.262434307693069,"1","original"
"reported.exposure_HSX:nodirection155",0.0847538929840673,0.581090102961851,0.145853272241381,0.884037220355059,156,"HSX:nodirection",0.285681819239534,0.606670989990447,0.108563097153416,0.56773194053627,"1","original"
"reported.exposure_MSM155",0.220596823604098,0.191160839861105,1.15398542800074,0.248506143190422,156,"MSM",0.314189101595515,0.223603865999589,0.228136706083333,0.415238414918494,"1","original"
"reported.exposure_MTC:IntraP155",0.128302923753127,0.383606681067419,0.33446477886181,0.738028864432549,156,"MTC:IntraP",0.294651066172243,0.42137116684981,0.154625572769853,0.488245046158115,"1","original"
"reported.exposure_MTC:notiming155",-0.525589533191061,0.496049428160551,-1.05955072892645,0.289349039048919,156,"MTC:notiming",0.178463356272944,0.485783617543189,0.0773498389562793,0.360158827821603,"1","original"
"reported.exposure_MTC:PostP155",0.195607434895886,1.00128253193976,0.195356883453206,0.84511356825417,156,"MTC:PostP",0.308829694540298,1.01246393402467,0.057867548033117,0.764731353999636,"1","original"
"reported.exposure_MTC:PreP155",-0.473302801237203,0.380419865330547,-1.24415900527684,0.21344104816296,156,"MTC:PreP",0.186258611697106,0.449817531452922,0.0865795473407369,0.355974240146265,"1","original"
"reported.exposure_PWID155",0.599517431520505,0.31089456106089,1.9283625595595,0.0538100453996991,156,"PWID",0.40090725942664,0.33902134683989,0.256134810087306,0.565320376218483,"1","original"
"(Intercept)156",-1.01740717304282,0.232347383159861,-4.37881915951178,1.19324094399995e-05,157,"HSX:MTF",0.265532759396574,0.232347383159861,0.186517449935939,0.363081432192696,"1","original"
"reported.exposure_HSX:FTM156",-0.629344594355777,0.225015198023159,-2.79689816458977,0.00515957929755441,157,"HSX:FTM",0.161548440893713,0.268681192495039,0.10216866258283,0.245984146153197,"1","original"
"reported.exposure_HSX:nodirection156",0.295364857540844,0.54861094711127,0.538386736714055,0.59031008114538,157,"HSX:nodirection",0.326943409773783,0.56872992942808,0.137438193227928,0.59691995559751,"1","original"
"reported.exposure_MSM156",0.224073361410145,0.180787693437541,1.23942817760191,0.215186971698339,157,"MSM",0.311453284045651,0.209957942498557,0.230614649359286,0.405687092638106,"1","original"
"reported.exposure_MTC:IntraP156",0.0707870520279042,0.36261297151274,0.195213788774837,0.845225584841665,157,"MTC:IntraP",0.279565050660141,0.398855100633164,0.150797249427135,0.458873503995203,"1","original"
"reported.exposure_MTC:notiming156",-0.217226343209624,0.44913046917999,-0.483659778429707,0.628627342695987,157,"MTC:notiming",0.225371481076455,0.438926700084885,0.109592133221001,0.407489605428082,"1","original"
"reported.exposure_MTC:PostP156",-12.775680819817,256.000399217768,-0.0499049253784534,0.960198152311902,157,"MTC:PostP",1.02267479443664e-06,256.000374060392,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP156",-0.550091207816889,0.352573774068579,-1.56021589884303,0.118708869734251,157,"MTC:PreP",0.172573309803529,0.420950723316846,0.0837428212235215,0.32246860163779,"1","original"
"reported.exposure_PWID156",0.591358976464207,0.295452206039797,2.00153853779163,0.0453343850188821,157,"PWID",0.395070379489075,0.319427623143847,0.25881920155208,0.549838561625404,"1","original"
"(Intercept)157",-1.25088904430336,0.237301660128012,-5.27130338501877,1.35458345341183e-07,158,"HSX:MTF",0.222546278942046,0.237301660128012,0.152388172087122,0.313074139877623,"1","original"
"reported.exposure_HSX:FTM157",-0.592351213152427,0.225138381931827,-2.63105387926167,0.00851205400659961,158,"HSX:FTM",0.136668523532076,0.278531088520794,0.0840037246493138,0.214614825173571,"1","original"
"reported.exposure_HSX:nodirection157",0.227071811618751,0.581384562609218,0.390570761974943,0.696114540915015,158,"HSX:nodirection",0.264284517108622,0.603615711372711,0.0991341576389396,0.539728032849934,"1","original"
"reported.exposure_MSM157",0.341901845637423,0.184424364863482,1.85388652898717,0.0637553955431139,158,"MSM",0.287207132428705,0.213134617054543,0.209701874424445,0.379598902361095,"1","original"
"reported.exposure_MTC:IntraP157",0.161262640056382,0.36584122833432,0.440799526041973,0.659358136688917,158,"MTC:IntraP",0.25168863543713,0.403670856988082,0.132296236564547,0.425937399889962,"1","original"
"reported.exposure_MTC:notiming157",-0.231444018038693,0.478680179332414,-0.483504494298205,0.628737569417641,158,"MTC:notiming",0.185075282610172,0.463832993142681,0.0838286156126037,0.360490216723906,"1","original"
"reported.exposure_MTC:PostP157",-13.643235870994,256.000106291143,-0.0532938679934681,0.957497765892724,158,"MTC:PostP",3.40066294212933e-07,256.000235382986,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP157",-0.487508543592674,0.358165346847095,-1.36112705454109,0.173473541233057,158,"MTC:PreP",0.149516585041099,0.427447950581645,0.0706872461239329,0.288924131188624,"1","original"
"reported.exposure_PWID157",0.747937150864725,0.300091627652379,2.49236260510114,0.0126896415183338,158,"PWID",0.376847214060387,0.319497932990952,0.244316829852565,0.530774188902112,"1","original"
"(Intercept)158",-1.30641654638027,0.252457741352412,-5.17479297478388,2.28163827569563e-07,159,"HSX:MTF",0.213087103379908,0.252457741352412,0.141702057230894,0.30754784735784,"1","original"
"reported.exposure_HSX:FTM158",-0.495254843732424,0.222656044214044,-2.22430451183407,0.0261279633591996,159,"HSX:FTM",0.141647729449983,0.291339382414616,0.0852793728368491,0.226066509711451,"1","original"
"reported.exposure_HSX:nodirection158",0.163293662668844,0.582358939075575,0.280400371166369,0.779170352316206,159,"HSX:nodirection",0.241747457271299,0.608006519994636,0.0882820587682349,0.512134616206586,"1","original"
"reported.exposure_MSM158",0.254842997428355,0.195826600294664,1.30137068735753,0.19313160209834,159,"MSM",0.258923050728798,0.235196682763742,0.18056110542219,0.356497996293316,"1","original"
"reported.exposure_MTC:IntraP158",0.137885908270907,0.400340600942808,0.344421494962498,0.730529325976203,159,"MTC:IntraP",0.237120681027147,0.439197976758689,0.116156370269308,0.423671743747624,"1","original"
"reported.exposure_MTC:notiming158",-0.177277347642371,0.509304513370432,-0.348077315217963,0.727782120182511,159,"MTC:notiming",0.184870126632869,0.495433931788741,0.0790935915594558,0.374569878367654,"1","original"
"reported.exposure_MTC:PostP158",-0.922057158768264,1.21919192191674,-0.756285488931607,0.449478046455275,159,"MTC:PostP",0.097222522018114,1.22397148235037,0.00968529779999419,0.542513679827488,"1","original"
"reported.exposure_MTC:PreP158",-0.504343715660066,0.402077230768968,-1.2543453771195,0.209716497244975,159,"MTC:PreP",0.140546266292532,0.47373764414565,0.0606955664115013,0.292711421576853,"1","original"
"reported.exposure_PWID158",0.718037232316772,0.326970658166312,2.19602956529374,0.0280898272960507,159,"PWID",0.357006801256398,0.34562950899159,0.219976949778951,0.52224582284616,"1","original"
"(Intercept)159",-1.1593537863913,0.244299440316653,-4.7456260435496,2.07862427061637e-06,160,"HSX:MTF",0.238784725366789,0.244299440316653,0.162713967212989,0.336141754428325,"1","original"
"reported.exposure_HSX:FTM159",-0.656202131575961,0.224198836742435,-2.92687571938574,0.0034238566955389,160,"HSX:FTM",0.139967982525608,0.283974496771348,0.0853223162361968,0.22115019578672,"1","original"
"reported.exposure_HSX:nodirection159",0.526266553393639,0.523339059443518,1.00559387627829,0.314610970846883,160,"HSX:nodirection",0.34681084704762,0.549216319265577,0.153224500223078,0.609058638744056,"1","original"
"reported.exposure_MSM159",0.123228945658905,0.188011431204655,0.655433262059302,0.512188841872649,160,"MSM",0.261898400285359,0.223421435060758,0.186331937042074,0.354749461603228,"1","original"
"reported.exposure_MTC:IntraP159",0.0904940715637219,0.373974185163834,0.241979460491578,0.808796078505622,160,"MTC:IntraP",0.255619995357275,0.416805951727924,0.131725880668147,0.43734727212081,"1","original"
"reported.exposure_MTC:notiming159",-0.390390400315558,0.474656252910053,-0.822469730298775,0.41080960742804,160,"MTC:notiming",0.175123218621905,0.462038869085709,0.0790501057609247,0.344305723671673,"1","original"
"reported.exposure_MTC:PostP159",-0.48472377886728,1.21046672676093,-0.400443703367497,0.688829740386487,160,"MTC:PostP",0.161910990946967,1.22211049080977,0.0173038642006001,0.679443379986302,"1","original"
"reported.exposure_MTC:PreP159",-0.432550955954944,0.364740960915014,-1.18591274988643,0.235656757525953,160,"MTC:PreP",0.169116081768076,0.438072704208399,0.0794011547671317,0.324471417394382,"1","original"
"reported.exposure_PWID159",0.582819184900186,0.304519563126092,1.91389735003284,0.0556332730739449,160,"PWID",0.359730371015473,0.327208001437286,0.228314943885788,0.51618966277375,"1","original"
"(Intercept)160",-1.10600894814678,0.238385041350523,-4.63959039493797,3.49100411754159e-06,161,"HSX:MTF",0.248615692471949,0.238385041350523,0.171755699602349,0.345521729016179,"1","original"
"reported.exposure_HSX:FTM160",-0.579823934941892,0.224687710768947,-2.58057698375031,0.00986353616626833,161,"HSX:FTM",0.156324642955163,0.27855417101309,0.0969319236129699,0.242342992370132,"1","original"
"reported.exposure_HSX:nodirection160",0.188619952462656,0.537764943457796,0.350747951790686,0.725777447788344,161,"HSX:nodirection",0.285490203001517,0.560529311878785,0.117532584074845,0.545183468642636,"1","original"
"reported.exposure_MSM160",0.144162199475934,0.181909351582233,0.792494713559375,0.428072272994864,161,"MSM",0.276508597422365,0.216408655939941,0.200047114699655,0.368724277942167,"1","original"
"reported.exposure_MTC:IntraP160",0.00479958969040577,0.365034852455874,0.013148305314178,0.989509472453418,161,"MTC:IntraP",0.249513365644067,0.405904165167349,0.130474834888637,0.424176435120847,"1","original"
"reported.exposure_MTC:notiming160",-0.437168603631027,0.477088130441836,-0.916326724008333,0.359495555435221,161,"MTC:notiming",0.176073826937399,0.462684458040149,0.0794369092482344,0.346076012407099,"1","original"
"reported.exposure_MTC:PostP160",-0.0336631597177818,1.31178162612312,-0.0256621674274177,0.97952679993111,161,"MTC:PostP",0.242380567473401,1.31272439766462,0.0238329500849981,0.807402600676529,"1","original"
"reported.exposure_MTC:PreP160",-0.658435997055428,0.354504339582235,-1.85734255843345,0.0632624331713394,161,"MTC:PreP",0.14623451537231,0.426754614563303,0.0690825383562652,0.283326328215841,"1","original"
"reported.exposure_PWID160",0.64850105999469,0.29360706627377,2.20873791705682,0.0271928754639713,161,"PWID",0.387577188309878,0.31964828658288,0.252748475028616,0.542147553734228,"1","original"
"(Intercept)161",-0.944354271436592,0.250012495746706,-3.77722828859459,0.000158583362030129,162,"HSX:MTF",0.280021639731683,0.250012495746706,0.192418738149543,0.388329677839566,"1","original"
"reported.exposure_HSX:FTM161",-0.763052534238292,0.227987068430474,-3.34691146954675,0.000817173034292651,162,"HSX:FTM",0.1535003675775,0.287785153438963,0.0935147702705702,0.241704312327995,"1","original"
"reported.exposure_HSX:nodirection161",0.23541366389801,0.54923672861267,0.428619667320222,0.668200030454015,162,"HSX:nodirection",0.329832969442248,0.575943078003802,0.137315445937375,0.603456229381591,"1","original"
"reported.exposure_MSM161",0.198631402338383,0.193745690051751,1.02521714049653,0.305260742319818,162,"MSM",0.321753979591642,0.230919964343281,0.231774626613753,0.427238240298228,"1","original"
"reported.exposure_MTC:IntraP161",-0.000595724622663146,0.389782402898366,-0.00152835176301809,0.998780552199555,162,"MTC:IntraP",0.279901551716521,0.42810733674344,0.143806844565259,0.473555938864214,"1","original"
"reported.exposure_MTC:notiming161",-0.205472918795819,0.486529247768361,-0.42232387824225,0.672788631477336,162,"MTC:notiming",0.240520648876215,0.477571983557546,0.110479646632467,0.446751859284685,"1","original"
"reported.exposure_MTC:PostP161",-0.221903766306259,0.985114957970692,-0.225256722081831,0.82177956525168,162,"MTC:PostP",0.237532027420925,0.995529480089503,0.0423927663969121,0.686744655763848,"1","original"
"reported.exposure_MTC:PreP161",-0.596983610086044,0.388939957610954,-1.53489914935197,0.124808602521925,162,"MTC:PreP",0.176340870336495,0.46048758225124,0.0798874700197985,0.345518121620303,"1","original"
"reported.exposure_PWID161",0.631987389619665,0.324595305667737,1.94700101506268,0.0515346129766459,162,"PWID",0.42253711524952,0.352294498679121,0.268381169403199,0.593419022307556,"1","original"
"(Intercept)162",-1.02077641682291,0.24449464496687,-4.17504611179207,2.97925700841056e-05,163,"HSX:MTF",0.264876191542153,0.24449464496687,0.182428936992401,0.367821106226175,"1","original"
"reported.exposure_HSX:FTM162",-0.674976619489872,0.225983067256342,-2.98684599551974,0.0028187167687549,163,"HSX:FTM",0.155020757283372,0.282492663429764,0.0953987742232906,0.241939117191444,"1","original"
"reported.exposure_HSX:nodirection162",0.327260839062934,0.551923828932549,0.592945660084788,0.553217519165542,163,"HSX:nodirection",0.333251472316036,0.575497311543262,0.139257628248699,0.606933024049532,"1","original"
"reported.exposure_MSM162",0.23042230742395,0.191089402243392,1.20583509456197,0.227881080815818,163,"MSM",0.312092640320284,0.221301034840913,0.227216404630623,0.411779939461203,"1","original"
"reported.exposure_MTC:IntraP162",0.152394941555726,0.381784247326822,0.399165085052003,0.689771567895339,163,"MTC:IntraP",0.295591194900157,0.41856389722085,0.155940082288742,0.487999477226496,"1","original"
"reported.exposure_MTC:notiming162",-0.179858321643635,0.483373672122812,-0.37208961103272,0.709826131106953,163,"MTC:notiming",0.231362319302848,0.468453912557067,0.107284138087028,0.429845400374858,"1","original"
"reported.exposure_MTC:PostP162",-13.620691066727,256.000496491995,-0.0532057212910635,0.957567997143235,163,"MTC:PostP",4.37815643088867e-07,256.000545484081,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP162",-0.478155188295891,0.377585405766889,-1.26634976085673,0.205387888960762,163,"MTC:PreP",0.182584925181215,0.447768069956365,0.0849791518628966,0.349480771389726,"1","original"
"reported.exposure_PWID162",0.596400742506788,0.314788187882557,1.89460966282921,0.0581441336887091,163,"PWID",0.395470165275898,0.341916683741521,0.250768077560079,0.561134764066731,"1","original"
"(Intercept)163",-0.896930621703096,0.222569422759808,-4.0298914854582,5.58026075719642e-05,164,"HSX:MTF",0.289681663732845,0.222569422759808,0.2086373634178,0.386819168196554,"1","original"
"reported.exposure_HSX:FTM163",-0.557464707874847,0.218104766964917,-2.55594921483086,0.0105898573286984,164,"HSX:FTM",0.189326042045257,0.261620421277627,0.122694050010558,0.280571464903867,"1","original"
"reported.exposure_HSX:nodirection163",0.154615074626868,0.577358537330187,0.267797329787201,0.788855326203121,164,"HSX:nodirection",0.322498005033333,0.596510466387778,0.128817526100676,0.605114891063339,"1","original"
